date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,transformer_id,hour,dayofweek,month,day_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_worktime,season
2018-08-27 07:30:00,0.6780223550389411,0.03435677189945827,0.2951451426188353,-0.128985993954465,1.1139114609049272,1.0290696997546884,-1.8212650142961972,1,7,0,8,239,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 07:45:00,0.8430310198025623,0.3845241223577448,0.3914200880635243,0.16788455741700314,1.1691403907946667,1.2773720593868838,-1.8576968695996456,1,7,0,8,239,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 08:00:00,0.18214114827214126,-0.06582381370040497,0.48768793081895406,0.36547873190869545,-0.9416423002276408,0.02838287337321438,-1.7811938173465156,1,8,0,8,239,0.8660254037844387,-0.49999999999999983,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 08:15:00,-0.37510174936591667,-0.36604624647762735,-0.13150752169139884,-0.26092989617678847,-1.079936606800251,-0.22026194741804206,-1.723780572452261,1,8,0,8,239,0.8660254037844387,-0.49999999999999983,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 08:30:00,-0.1272159047543842,-0.5161189409446616,0.33639277818220575,-0.2608872926752519,-1.1351864731647283,-0.22022664275401338,-1.6854056888452476,1,8,0,8,239,0.8660254037844387,-0.49999999999999983,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 08:45:00,-0.3130894253972363,-0.2157130940390406,0.34988224342147,-0.06314173552804446,-1.1621361705595852,-0.3049173476059845,-1.5719275266352957,1,8,0,8,239,0.8660254037844387,-0.49999999999999983,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 09:00:00,-0.6229014396333623,-0.7663198159312536,-0.4205103875659673,-0.7890817604170254,-1.051426669535904,0.028618586759017454,-1.40213209098519,1,9,0,8,239,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 09:15:00,-0.5814500330676035,1.0353309468483594,-0.48896028930379476,1.0920075694043934,-0.8286847477239955,0.28013316631598645,-1.3079681342695308,1,9,0,8,239,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 09:30:00,-0.7672863253540638,0.734638125027806,-0.6952431912058611,0.860482918046142,-0.8011253379211802,0.28008703896668635,-1.3636447707443315,1,9,0,8,239,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 09:45:00,-0.7051113667514909,0.6343364284118754,-0.4751412593649914,1.421000349206266,-0.8282721307815901,-0.471993809531959,-1.119294556982408,1,9,0,8,239,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 10:00:00,-0.5602985847688118,0.184327285862749,-0.5850375641127373,1.090819577303326,-0.8007102367576618,-0.22028616538585738,-1.1189099004291585,1,10,0,8,239,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 10:15:00,-0.39485261539803534,0.5348326811245885,-0.5988610670510751,0.7275225930832282,-0.29999820251461556,-0.55396872954679,-1.0623195494953575,1,10,0,8,239,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 10:30:00,-0.2707670159189903,0.5848095524437135,-0.15832162066581934,1.2880360716893828,-0.32821420640305987,-0.8028052382118062,-1.118179808446406,1,10,0,8,239,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 10:45:00,-0.5394621591348523,0.484516356271537,-0.515872720439663,1.0239082485020703,-0.24426128289794802,-0.47156878134198427,-1.0240359847953882,1,10,0,8,239,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 11:00:00,-0.6840775865812277,0.38423993892260494,-0.612248138166432,0.2318482501388838,-0.24422183593376742,-0.7204708494621863,-1.0237163340661648,1,11,0,8,239,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 11:15:00,-0.8079818860697883,-0.11681924518125722,-0.7775766221187201,0.5288726410198,-0.6054100415792282,-0.5533865166469968,-1.023396982485145,1,11,0,8,239,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 11:30:00,-1.0142426473495465,0.033518759984322764,-0.9149525813848267,0.6606050108849232,-0.7448625723891988,-0.4711771883532323,-0.9668768114740772,1,11,0,8,239,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 11:45:00,-1.075961077513758,0.1337425643436517,-0.8596688585635273,0.33084351961874475,-0.8833619715912886,-0.7201535110441787,-0.7979854625540577,1,11,0,8,239,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 12:00:00,-1.3030514879234105,-0.1670093225482274,-1.0659973762637018,0.2639266600180757,-1.021803202498193,-0.7199870583722647,-0.7977866746057676,1,12,0,8,239,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 12:15:00,-1.1371207377389558,0.08366327128330187,-1.051700040729533,0.16543561659323983,-1.0214854437345913,-0.6349622201881377,-0.7040851928862545,1,12,0,8,239,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 12:30:00,-1.2607656964508778,-0.06676018462881976,-1.1893204669692214,-0.32969042562176,-0.8824892356969127,-0.47056977084514195,-0.7787863716695893,1,12,0,8,239,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 12:45:00,-1.2809410761219757,-0.4177608133249517,-1.1474218575620112,0.0995720039688991,-0.9096224336254842,-0.6347587395876332,-0.8348122118944926,1,12,0,8,239,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 13:00:00,-1.2804269815732703,-0.4176862180200502,-1.1609669637821804,0.23149728709047115,-1.0489689528047232,-0.38544810772697025,-0.7783781980958137,1,13,0,8,239,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 13:15:00,-1.0732363193900774,0.13411539839419823,-1.1466044416490537,0.03352099855385164,-1.1042906716117697,-0.1361729899777681,-0.8530620335042803,1,13,0,8,239,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 13:30:00,-1.2795579440121136,0.13409465431379636,-1.1047454258977418,-0.03247400299430181,-1.0199803777858314,-0.3032280600723353,-0.7403898925603949,1,13,0,8,239,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 13:45:00,-1.2377151300714533,-0.267301891526882,-0.9807840584539369,6.613957521715602e-05,-1.1036018305362534,-0.5524571525087933,-0.571531101039066,1,13,0,8,239,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 14:00:00,-1.0306036596949675,0.38506929245086174,-0.9665446132867042,0.4295949029645045,-1.0475777887217104,-0.30304197563753565,-0.5338382021511516,1,14,0,8,239,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 14:15:00,-1.2782416567793646,0.3850021726314538,-0.9802083348254103,0.2974816524293577,-0.963310848959613,-0.4701319444291967,-0.5337340763628298,1,14,0,8,239,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 14:30:00,-0.9681184627981397,0.48531901172977004,-1.048492572015652,0.3634597603274534,-0.7687026365620688,-0.302884877018254,-0.758880703989201,1,14,0,8,239,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 14:45:00,-1.1741414335109612,0.3848324783222338,-0.979583899781467,0.1978424747393992,-0.935484036015723,-0.5522386257170887,-0.7024494790447716,1,14,0,8,239,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 15:00:00,-1.008434656018155,-0.2176866739177557,-1.0203604599200584,0.16525380850413582,-1.1852167715311062,-0.7193296300641473,-0.6084450134618349,1,15,0,8,239,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 15:15:00,-1.1320886070263356,0.18404061775180944,-0.9100151665081424,0.5289969662852775,-1.1291316406594945,-0.5519516203898103,-0.60831862055377,1,15,0,8,239,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 15:30:00,-1.2763134908816258,0.3346687671467396,-1.0337433964469462,0.6935850163852746,-1.128742408302149,-0.30236771738266394,-0.7020556112565957,1,15,0,8,239,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 15:45:00,-1.1725176957272352,0.23416074868937883,-1.1298904433737518,0.7269284686669868,-1.1009854253402327,-0.7190800130428432,-0.7018968160668739,1,15,0,8,239,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 16:00:00,-1.316690344076022,-0.2179726536638066,-1.198073920859612,0.6932587018218159,-1.0723369160305387,-0.8011764027597641,-0.7390762866660783,1,16,0,8,239,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 16:15:00,-1.2748374503966884,-0.06721767457545132,-1.1976322133290247,0.3301422445969279,-0.9333300793251631,-0.6337027268436967,-0.4761868507272609,1,16,0,8,239,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 16:30:00,-1.1710705153735343,-0.06720745259230905,-1.1146818529060558,0.42875105960298715,-0.7387584623822683,-0.5512947388474396,-0.5513213074403831,1,16,0,8,239,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 16:45:00,-1.1086976402739446,-0.016942016682001453,-1.0453548261213703,0.46218702523591626,-0.7659547303378639,-0.6334681616411689,-0.5888281760069967,1,16,0,8,239,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 17:00:00,-0.9844225259788383,0.033323368376094016,-0.9214599463123194,0.428585396652985,-0.7101170152013745,-0.800656318481553,-0.738651399492998,1,17,0,8,239,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 17:15:00,-1.0667305500189856,-0.21803393671824656,-1.03121166440866,0.29628740207946136,-0.682582628412321,-0.5508319462162898,-0.6258800256382684,1,17,0,8,239,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 17:30:00,-1.1489853789813151,-0.26827705885712533,-1.1273406811503899,0.36235853419018704,-0.5428183581993133,-0.5507233934557186,-0.7009986757089435,1,17,0,8,239,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 17:45:00,-1.1485825310087558,-0.2179488769332575,-1.113009770118847,0.1639111472954384,-0.5983808233404314,-0.3832481129370462,-0.7195212065564901,1,17,0,8,239,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 18:00:00,-1.2101238475784264,-0.31849845668062443,-1.126576868305865,0.19648889954334153,-0.8766278242182385,-0.8853468113673892,-1.0572335355965352,1,18,0,8,239,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 18:15:00,-1.3541985466604924,-0.4190430178671536,-1.3186825602475813,0.09770226629311678,-0.903775464480095,-0.8851082683189104,-1.000583411349218,1,18,0,8,239,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 18:30:00,-1.4981261087488624,-0.4692738434350047,-1.4420618735788933,0.09768737016787218,-0.9035275320413033,-0.7997980653069794,-1.1318533242585382,1,18,0,8,239,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 18:45:00,-1.518032601242615,-0.6201204695504121,-1.4688828375170566,-0.13437986144212338,-1.1259958730494881,-0.9670085373875126,-1.2064539981876543,1,18,0,8,239,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,1,3
2018-08-27 19:00:00,-1.496640002242454,-0.670306532136742,-1.3857237888978577,-0.13435921304918896,-1.1256105623797068,-0.9667261636019535,-1.187327511463805,1,19,0,8,239,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 19:15:00,-1.3514843796044613,-0.7707997858784454,-1.2473131254267684,-0.20052586054621593,-1.013876586379927,-1.1338559443857643,-1.2242526323983898,1,19,0,8,239,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 19:30:00,-1.268390427905003,-0.8209373676843083,-1.1783250494301942,-0.2340589728318061,-0.9578921094002321,-1.3859440242516456,-1.2614124055884155,1,19,0,8,239,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 19:45:00,-1.206008929359636,-0.7200794172504925,-1.054052842825058,-0.20045238404720542,-1.0132902853040033,-1.3853338509826545,-1.3735051797135158,1,19,0,8,239,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 20:00:00,-1.226188996034013,-0.6695853860677128,-1.0947415774386908,0.03180070831991154,-1.0686554248293247,-1.3847244829061223,-1.41052045402985,1,20,0,8,239,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 20:15:00,-1.2051019273861532,-0.5687728107885043,-1.02587878027203,0.06444227296788296,-0.985256636116307,-1.3841159182527012,-1.5411094244308277,1,20,0,8,239,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 20:30:00,-1.2252800275372921,-0.669336107588045,-1.0940612869288253,-0.06803884581884445,-0.9566707810476216,-1.3835081552584834,-1.5403262255436605,1,20,0,8,239,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 20:45:00,-1.3279268885657662,-0.7698753987216194,-1.1900602468130181,-0.06802855080477693,-1.067743964846515,-1.3829011921649759,-1.4270365790037514,1,20,0,8,239,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 21:00:00,-1.3273745857849981,-1.1221107119939622,-1.258507703691898,-0.6652515061597155,-0.9286729270361876,-1.130025114942619,-1.6327047658041223,1,21,0,8,239,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 21:15:00,-1.161887467217193,-0.5176043747670297,-1.2440888761013085,-0.5316515560935974,-0.9557935277706526,-1.214638316130862,-1.6504591206046744,1,21,0,8,239,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 21:30:00,-1.2439401403336703,-0.3664578114134109,-1.0099232043764288,-0.10033855214035291,-1.0951629866431678,-1.2141860326939755,-1.6495348020843175,1,21,0,8,239,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 21:45:00,-1.2228494954804947,-0.31603951330063884,-0.858338216192346,0.16478944043411756,-1.1778546498388425,-1.213734254118697,-1.6861688390824394,1,21,0,8,239,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 22:00:00,-0.7279955534112248,-0.16489929780291357,-0.5006033565246529,0.46352605430200905,-1.2604811967615703,-1.295524030043053,-1.6476485164241375,1,22,0,8,239,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 22:15:00,-0.5423015744908823,0.08697647606252026,-0.10194070119587396,0.7613050652649097,-1.1769488334318563,-1.2127698832455014,-1.5157507040159364,1,22,0,8,239,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 22:30:00,-0.2535685659974233,0.48998341132605727,0.24174624311628007,1.1925404943559546,-1.0652026297529442,-0.9601575374420194,-1.6834819746552179,1,22,0,8,239,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 22:45:00,-0.19167047887138267,0.5906585635111822,0.1592613108547338,1.1594255876785353,-1.2318444254304914,-1.2120454273675596,-1.6825127705406515,1,22,0,8,239,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 23:00:00,-0.1710183699713615,0.7913398511921053,0.26918152743763074,1.1254044697404555,-1.2030940661192318,-1.1266334939535758,-1.7190535106018967,1,23,0,8,239,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 23:15:00,-0.026615944372703614,0.9927109155737421,0.4480165780341132,1.4900811641919878,-1.2309348761815864,-1.211208832773461,-1.7180332262237654,1,23,0,8,239,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 23:30:00,-0.41854848129783256,0.5396466076402411,0.118016426498716,1.2242511976837729,-1.3691359249066342,-1.292973382991849,-1.6234313679293713,1,23,0,8,239,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-27 23:45:00,-0.7485675654209819,0.3379562317577906,-0.2812938305398147,0.9913719490643503,-1.4241869791296276,-1.5445492698965537,-1.8094019032334012,1,23,0,8,239,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239095,-0.5631507242749187,0,0,3
2018-08-28 00:00:00,-0.6039672907651145,0.4891091945745527,-0.32269362853987216,1.3233738577094094,-1.4518126845102581,-1.5437651620919122,-1.7521783410508613,1,0,1,8,240,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 00:15:00,-0.6863800615376094,-0.11588926886582443,-0.6802032441947482,0.36058248218457584,-1.5897395095812896,-1.6251526579329318,-1.8071563076404524,1,0,1,8,240,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 00:30:00,-1.098635964859951,0.08579414507004579,-0.6250398951860905,0.42679512123201885,-1.6162488260267616,-1.6242659549808032,-1.8434412981176231,1,0,1,8,240,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 00:45:00,-1.0157320985250886,-0.06549076002370167,-0.7488964763939541,0.4930015779808547,-1.53243365790272,-1.541250645553812,-1.8048003575588019,1,0,1,8,240,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 01:00:00,-0.9125559120786868,0.186676396977856,-0.7076478482080155,0.42662015421581495,-1.587251533873141,-1.6225846415454281,-1.8410637505082488,1,1,1,8,240,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 01:15:00,-1.1596237742269075,-0.06554630585451421,-1.0101366555191882,0.29394939321854396,-1.6137464565806425,-1.6217021593511611,-1.8584217796296911,1,1,1,8,240,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 01:30:00,-1.2211202091314963,-0.16642903368748574,-0.8447509109918417,0.6590554140237074,-1.5017554180722767,-1.5387480569154706,-1.9879055265302155,1,1,1,8,240,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 01:45:00,-1.1587659882364856,0.035410942461164004,-0.8030687069620441,0.8578509162202721,-1.6676734016870358,-1.6200289136004415,-2.0797274311919027,1,1,1,8,240,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 02:00:00,-1.5091021894035985,-0.2673610862898273,-0.9683545935265301,0.2934839711605129,-1.6949529812829682,-1.7011871172726545,-2.152510647971659,1,2,1,8,240,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 02:15:00,-1.1370592080900983,-0.01497753497548374,-0.6235393804185516,0.45971335296233484,-1.8050104265999007,-1.7849434375270772,-2.11336630465636,1,2,1,8,240,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 02:30:00,-1.0129069821549481,-0.06545094444770076,-0.6784474857695787,0.7912892655928778,-1.8038616368313607,-1.7838266208576656,-2.167476495813487,1,2,1,8,240,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 02:45:00,-1.6314096447966182,-0.41882364257188703,-1.2155400640876155,-0.038564621391862536,-1.8027150376988654,-1.8646716562272125,-2.1844096034003186,1,2,1,8,240,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 03:00:00,-1.259323686122794,-0.5702185855030774,-0.8019169472292335,0.6248956915444763,-1.7179208372240724,-1.6149055756789896,-2.1825269268774354,1,3,1,8,240,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 03:15:00,-1.2794572348663005,-0.6206001544992082,-0.7881536829648587,0.3930029680948047,-1.9386961863115446,-1.9471347022988452,-2.143399537904977,1,3,1,8,240,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 03:30:00,-1.5057524712670354,-0.16597909010682685,-1.008139231133269,0.7247343742345869,-1.8818946415101103,-1.861137449204464,-2.160092861090769,1,3,1,8,240,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 03:45:00,-1.133962461643069,-0.1659536176841345,-0.6085730780869211,0.6582048433834203,-1.7979681746631888,-1.9444711465975362,-2.177003307001494,1,3,1,8,240,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 04:00:00,-1.0305090641584698,-0.6205528372568507,-0.7735959206590973,0.558041198848323,-1.6860627562730486,-1.858545810878007,-2.137951238271587,1,4,1,8,240,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
2018-08-28 04:15:00,-1.4836807761487314,-0.569906121315292,-1.090157038904124,-0.17315004137873016,-1.6015877410023502,-1.8573111031526568,-2.3773780976444305,1,4,1,8,240,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,0,0,3
